Date,Price
2024-03-06 01:00:00,3522.07
2024-03-06 02:00:00,3506.16
2024-03-06 03:00:00,3540.46
2024-03-06 04:00:00,3650.6
2024-03-06 05:00:00,3771.2
2024-03-06 06:00:00,3750.31
2024-03-06 07:00:00,3788.08
2024-03-06 08:00:00,3824.6
2024-03-06 09:00:00,3793.18
2024-03-06 10:00:00,3841.51
2024-03-06 11:00:00,3880.57
2024-03-06 12:00:00,3818.46
2024-03-06 13:00:00,3831.94
2024-03-06 14:00:00,3784.61
2024-03-06 15:00:00,3791.67
2024-03-06 16:00:00,3819.4
2024-03-06 17:00:00,3850.61
2024-03-06 18:00:00,3867.79
2024-03-06 19:00:00,3857.88
2024-03-06 20:00:00,3867.89
2024-03-06 21:00:00,3849.38
2024-03-06 22:00:00,3815.77
2024-03-06 23:00:00,3821.19
2024-03-07 00:00:00,3840.87
2024-03-07 01:00:00,3832.6
2024-03-07 02:00:00,3786.0
2024-03-07 03:00:00,3776.43
2024-03-07 04:00:00,3781.29
2024-03-07 05:00:00,3756.15
2024-03-07 06:00:00,3772.89
2024-03-07 07:00:00,3791.39
2024-03-07 08:00:00,3792.7
2024-03-07 09:00:00,3787.86
2024-03-07 10:00:00,3796.83
2024-03-07 11:00:00,3789.72
2024-03-07 12:00:00,3783.46
2024-03-07 13:00:00,3807.98
2024-03-07 14:00:00,3811.36
2024-03-07 15:00:00,3841.04
2024-03-07 16:00:00,3835.32
2024-03-07 17:00:00,3862.29
2024-03-07 18:00:00,3884.78
2024-03-07 19:00:00,3875.37
2024-03-07 20:00:00,3935.02
2024-03-07 21:00:00,3874.86
2024-03-07 22:00:00,3862.49
2024-03-07 23:00:00,3874.46
2024-03-08 00:00:00,3910.53
2024-03-08 01:00:00,3910.92
2024-03-08 02:00:00,3905.69
2024-03-08 03:00:00,3904.22
2024-03-08 04:00:00,3903.35
2024-03-08 05:00:00,3892.65
2024-03-08 06:00:00,3934.48
2024-03-08 07:00:00,3915.33
2024-03-08 08:00:00,3947.5
2024-03-08 09:00:00,3934.72
2024-03-08 10:00:00,3951.73
2024-03-08 11:00:00,3954.37
2024-03-08 12:00:00,3950.61
2024-03-08 13:00:00,3977.62
2024-03-08 14:00:00,3981.89
2024-03-08 15:00:00,3905.39
2024-03-08 16:00:00,3911.6
2024-03-08 17:00:00,3948.46
2024-03-08 18:00:00,3934.34
2024-03-08 19:00:00,3935.92
2024-03-08 20:00:00,3950.47
2024-03-08 21:00:00,3916.31
2024-03-08 22:00:00,3887.89
2024-03-08 23:00:00,3891.97
2024-03-09 00:00:00,3913.18
2024-03-09 01:00:00,3911.4
2024-03-09 02:00:00,3928.42
2024-03-09 03:00:00,3933.0
2024-03-09 04:00:00,3932.43
2024-03-09 05:00:00,3927.35
2024-03-09 06:00:00,3946.07
2024-03-09 07:00:00,3933.38
2024-03-09 08:00:00,3930.72
2024-03-09 09:00:00,3927.49
2024-03-09 10:00:00,3915.28
2024-03-09 11:00:00,3920.62
2024-03-09 12:00:00,3926.55
2024-03-09 13:00:00,3925.93
2024-03-09 14:00:00,3917.26
2024-03-09 15:00:00,3925.87
2024-03-09 16:00:00,3893.45
2024-03-09 17:00:00,3891.13
2024-03-09 18:00:00,3898.89
2024-03-09 19:00:00,3890.28
2024-03-09 20:00:00,3909.87
2024-03-09 21:00:00,3912.56
2024-03-09 22:00:00,3908.85
2024-03-09 23:00:00,3913.28
2024-03-10 00:00:00,3917.85
2024-03-10 01:00:00,3937.95
2024-03-10 02:00:00,3929.32
2024-03-10 03:00:00,3942.49
2024-03-10 04:00:00,3948.4
2024-03-10 05:00:00,3946.4
2024-03-10 06:00:00,3949.77
2024-03-10 07:00:00,3951.72
2024-03-10 08:00:00,3965.69
2024-03-10 09:00:00,3953.97
2024-03-10 10:00:00,3946.19
2024-03-10 11:00:00,3940.44
2024-03-10 12:00:00,3934.88
2024-03-10 13:00:00,3907.01
2024-03-10 14:00:00,3903.61
2024-03-10 15:00:00,3891.82
2024-03-10 16:00:00,3911.88
2024-03-10 17:00:00,3919.24
2024-03-10 18:00:00,3901.2
2024-03-10 19:00:00,3904.98
2024-03-10 20:00:00,3907.18
2024-03-10 21:00:00,3886.08
2024-03-10 22:00:00,3829.18
2024-03-10 23:00:00,3881.86
2024-03-11 00:00:00,3829.09
2024-03-11 01:00:00,3820.35
2024-03-11 02:00:00,3837.19
2024-03-11 03:00:00,3867.85
2024-03-11 04:00:00,3858.22
2024-03-11 05:00:00,3849.78
2024-03-11 06:00:00,3885.35
2024-03-11 07:00:00,4002.31
2024-03-11 08:00:00,4015.59
2024-03-11 09:00:00,4036.72
2024-03-11 10:00:00,4025.76
2024-03-11 11:00:00,4035.13
2024-03-11 12:00:00,4055.78
2024-03-11 13:00:00,4023.04
2024-03-11 14:00:00,4036.14
2024-03-11 15:00:00,4020.29
2024-03-11 16:00:00,4042.96
2024-03-11 17:00:00,4041.84
2024-03-11 18:00:00,4060.44
2024-03-11 19:00:00,4033.03
2024-03-11 20:00:00,4032.55
2024-03-11 21:00:00,4055.09
2024-03-11 22:00:00,4068.3
2024-03-11 23:00:00,4065.75
2024-03-12 00:00:00,4058.61
2024-03-12 01:00:00,4062.58
2024-03-12 02:00:00,4052.17
2024-03-12 03:00:00,4029.1
2024-03-12 04:00:00,4036.73
2024-03-12 05:00:00,4040.12
2024-03-12 06:00:00,4030.58
2024-03-12 07:00:00,4027.86
2024-03-12 08:00:00,3986.79
2024-03-12 09:00:00,4010.23
2024-03-12 10:00:00,4007.2
2024-03-12 11:00:00,4022.25
2024-03-12 12:00:00,4022.36
2024-03-12 13:00:00,4024.34
2024-03-12 14:00:00,3980.09
2024-03-12 15:00:00,3987.41
2024-03-12 16:00:00,3921.9
2024-03-12 17:00:00,3949.72
2024-03-12 18:00:00,3968.16
2024-03-12 19:00:00,3980.8
2024-03-12 20:00:00,3949.65
2024-03-12 21:00:00,3939.53
2024-03-12 22:00:00,3948.54
2024-03-12 23:00:00,3979.43
2024-03-13 00:00:00,3977.68
2024-03-13 01:00:00,4022.19
2024-03-13 02:00:00,4033.2
2024-03-13 03:00:00,4044.89
2024-03-13 04:00:00,4044.04
2024-03-13 05:00:00,4038.17
2024-03-13 06:00:00,4049.53
2024-03-13 07:00:00,4040.68
2024-03-13 08:00:00,4065.35
2024-03-13 09:00:00,4051.17
2024-03-13 10:00:00,4056.88
2024-03-13 11:00:00,4050.84
2024-03-13 12:00:00,4008.73
2024-03-13 13:00:00,3976.18
2024-03-13 14:00:00,3967.65
2024-03-13 15:00:00,3966.55
2024-03-13 16:00:00,3986.56
2024-03-13 17:00:00,3984.55
2024-03-13 18:00:00,4007.45
2024-03-13 19:00:00,4006.24
2024-03-13 20:00:00,3992.16
2024-03-13 21:00:00,4006.64
2024-03-13 22:00:00,3985.88
2024-03-13 23:00:00,4007.46
2024-03-14 00:00:00,3977.73
2024-03-14 01:00:00,3985.85
2024-03-14 02:00:00,3986.75
2024-03-14 03:00:00,3995.01
2024-03-14 04:00:00,3958.26
2024-03-14 05:00:00,3971.26
2024-03-14 06:00:00,3982.35
2024-03-14 07:00:00,3965.13
2024-03-14 08:00:00,3980.66
2024-03-14 09:00:00,3989.23
2024-03-14 10:00:00,3969.8
2024-03-14 11:00:00,3956.7
2024-03-14 12:00:00,3945.78
2024-03-14 13:00:00,3879.31
2024-03-14 14:00:00,3885.4
2024-03-14 15:00:00,3845.02
2024-03-14 16:00:00,3889.45
2024-03-14 17:00:00,3874.1
2024-03-14 18:00:00,3811.36
2024-03-14 19:00:00,3781.22
2024-03-14 20:00:00,3840.59
2024-03-14 21:00:00,3863.54
2024-03-14 22:00:00,3877.06
2024-03-14 23:00:00,3880.8
2024-03-15 00:00:00,3901.87
2024-03-15 01:00:00,3875.96
2024-03-15 02:00:00,3745.73
2024-03-15 03:00:00,3720.19
2024-03-15 04:00:00,3671.8
2024-03-15 05:00:00,3671.79
2024-03-15 06:00:00,3747.3
2024-03-15 07:00:00,3751.27
2024-03-15 08:00:00,3658.36
2024-03-15 09:00:00,3679.34
2024-03-15 10:00:00,3657.41
2024-03-15 11:00:00,3684.56
2024-03-15 12:00:00,3694.56
2024-03-15 13:00:00,3721.35
2024-03-15 14:00:00,3720.11
2024-03-15 15:00:00,3688.24
2024-03-15 16:00:00,3683.34
2024-03-15 17:00:00,3692.89
2024-03-15 18:00:00,3785.89
2024-03-15 19:00:00,3690.39
2024-03-15 20:00:00,3628.35
2024-03-15 21:00:00,3668.89
2024-03-15 22:00:00,3730.12
2024-03-15 23:00:00,3742.44
2024-03-16 00:00:00,3759.48
2024-03-16 01:00:00,3743.38
2024-03-16 02:00:00,3731.15
2024-03-16 03:00:00,3734.98
2024-03-16 04:00:00,3724.77
2024-03-16 05:00:00,3713.46
2024-03-16 06:00:00,3724.93
2024-03-16 07:00:00,3738.87
2024-03-16 08:00:00,3717.74
2024-03-16 09:00:00,3718.92
2024-03-16 10:00:00,3701.0
2024-03-16 11:00:00,3691.99
2024-03-16 12:00:00,3665.28
2024-03-16 13:00:00,3646.34
2024-03-16 14:00:00,3663.65
2024-03-16 15:00:00,3677.85
2024-03-16 16:00:00,3663.36
2024-03-16 17:00:00,3630.63
2024-03-16 18:00:00,3592.47
2024-03-16 19:00:00,3598.39
2024-03-16 20:00:00,3617.31
2024-03-16 21:00:00,3553.66
2024-03-16 22:00:00,3556.24
2024-03-16 23:00:00,3520.08
2024-03-17 00:00:00,3505.16
2024-03-17 01:00:00,3555.59
2024-03-17 02:00:00,3568.79
2024-03-17 03:00:00,3569.35
2024-03-17 04:00:00,3556.96
2024-03-17 05:00:00,3543.96
2024-03-17 06:00:00,3445.64
2024-03-17 07:00:00,3469.64
2024-03-17 08:00:00,3552.39
2024-03-17 09:00:00,3551.23
2024-03-17 10:00:00,3591.21
2024-03-17 11:00:00,3574.61
2024-03-17 12:00:00,3536.63
2024-03-17 13:00:00,3570.39
2024-03-17 14:00:00,3595.6
2024-03-17 15:00:00,3624.35
2024-03-17 16:00:00,3608.77
2024-03-17 17:00:00,3641.66
2024-03-17 18:00:00,3630.81
2024-03-17 19:00:00,3649.51
2024-03-17 20:00:00,3632.88
2024-03-17 21:00:00,3637.95
2024-03-17 22:00:00,3643.72
2024-03-17 23:00:00,3641.61
2024-03-18 00:00:00,3575.62
2024-03-18 01:00:00,3599.86
2024-03-18 02:00:00,3595.77
2024-03-18 03:00:00,3597.75
2024-03-18 04:00:00,3614.4
2024-03-18 05:00:00,3632.1
2024-03-18 06:00:00,3625.56
2024-03-18 07:00:00,3624.21
2024-03-18 08:00:00,3596.76
2024-03-18 09:00:00,3561.34
2024-03-18 10:00:00,3588.37
2024-03-18 11:00:00,3595.74
2024-03-18 12:00:00,3595.38
2024-03-18 13:00:00,3543.97
2024-03-18 14:00:00,3511.03
2024-03-18 15:00:00,3523.46
2024-03-18 16:00:00,3500.98
2024-03-18 17:00:00,3507.39
2024-03-18 18:00:00,3476.79
2024-03-18 19:00:00,3478.28
2024-03-18 20:00:00,3508.03
2024-03-18 21:00:00,3526.59
2024-03-18 22:00:00,3522.11
2024-03-18 23:00:00,3520.31
2024-03-19 00:00:00,3457.77
2024-03-19 01:00:00,3391.93
2024-03-19 02:00:00,3407.81
2024-03-19 03:00:00,3418.58
2024-03-19 04:00:00,3379.74
2024-03-19 05:00:00,3381.2
2024-03-19 06:00:00,3373.7
2024-03-19 07:00:00,3357.89
2024-03-19 08:00:00,3239.81
2024-03-19 09:00:00,3291.22
2024-03-19 10:00:00,3236.51
2024-03-19 11:00:00,3274.28
2024-03-19 12:00:00,3293.98
2024-03-19 13:00:00,3290.48
2024-03-19 14:00:00,3255.4
2024-03-19 15:00:00,3299.46
2024-03-19 16:00:00,3327.63
2024-03-19 17:00:00,3313.78
2024-03-19 18:00:00,3316.91
2024-03-19 19:00:00,3333.56
2024-03-19 20:00:00,3279.26
2024-03-19 21:00:00,3290.26
2024-03-19 22:00:00,3208.84
2024-03-19 23:00:00,3158.44
2024-03-20 00:00:00,3233.32
2024-03-20 01:00:00,3172.86
2024-03-20 02:00:00,3222.15
2024-03-20 03:00:00,3159.44
2024-03-20 04:00:00,3128.29
2024-03-20 05:00:00,3109.32
2024-03-20 06:00:00,3140.01
2024-03-20 07:00:00,3216.8
2024-03-20 08:00:00,3207.59
2024-03-20 09:00:00,3233.14
2024-03-20 10:00:00,3229.47
2024-03-20 11:00:00,3291.8
2024-03-20 12:00:00,3354.4
2024-03-20 13:00:00,3345.37
2024-03-20 14:00:00,3385.44
2024-03-20 15:00:00,3292.98
2024-03-20 16:00:00,3240.75
2024-03-20 17:00:00,3298.69
2024-03-20 18:00:00,3396.85
2024-03-20 19:00:00,3378.78
2024-03-20 20:00:00,3462.31
2024-03-20 21:00:00,3499.09
2024-03-20 22:00:00,3521.1
2024-03-20 23:00:00,3516.66
2024-03-21 00:00:00,3517.43
2024-03-21 01:00:00,3527.54
2024-03-21 02:00:00,3540.77
2024-03-21 03:00:00,3511.17
2024-03-21 04:00:00,3494.93
2024-03-21 05:00:00,3510.53
2024-03-21 06:00:00,3507.79
2024-03-21 07:00:00,3517.47
2024-03-21 08:00:00,3569.66
2024-03-21 09:00:00,3537.04
2024-03-21 10:00:00,3542.05
2024-03-21 11:00:00,3531.65
2024-03-21 12:00:00,3542.19
2024-03-21 13:00:00,3519.94
2024-03-21 14:00:00,3530.03
2024-03-21 15:00:00,3496.69
2024-03-21 16:00:00,3527.83
2024-03-21 17:00:00,3471.54
2024-03-21 18:00:00,3420.86
2024-03-21 19:00:00,3441.65
2024-03-21 20:00:00,3484.06
2024-03-21 21:00:00,3502.84
2024-03-21 22:00:00,3482.8
2024-03-21 23:00:00,3492.08
2024-03-22 00:00:00,3494.7
2024-03-22 01:00:00,3463.23
2024-03-22 02:00:00,3477.97
2024-03-22 03:00:00,3521.14
2024-03-22 04:00:00,3511.42
2024-03-22 05:00:00,3531.75
2024-03-22 06:00:00,3530.92
2024-03-22 07:00:00,3511.09
2024-03-22 08:00:00,3482.75
2024-03-22 09:00:00,3466.83
2024-03-22 10:00:00,3433.55
2024-03-22 11:00:00,3405.25
2024-03-22 12:00:00,3411.38
2024-03-22 13:00:00,3338.26
2024-03-22 14:00:00,3286.81
2024-03-22 15:00:00,3349.05
2024-03-22 16:00:00,3313.15
2024-03-22 17:00:00,3336.5
2024-03-22 18:00:00,3342.59
2024-03-22 19:00:00,3342.4
2024-03-22 20:00:00,3316.93
2024-03-22 21:00:00,3294.31
2024-03-22 22:00:00,3287.76
2024-03-22 23:00:00,3337.08
2024-03-23 00:00:00,3319.8
2024-03-23 01:00:00,3347.73
2024-03-23 02:00:00,3338.7
2024-03-23 03:00:00,3304.21
2024-03-23 04:00:00,3328.07
2024-03-23 05:00:00,3332.14
2024-03-23 06:00:00,3342.05
2024-03-23 07:00:00,3365.72
2024-03-23 08:00:00,3351.26
2024-03-23 09:00:00,3354.59
2024-03-23 10:00:00,3347.52
2024-03-23 11:00:00,3364.34
2024-03-23 12:00:00,3370.19
2024-03-23 13:00:00,3365.65
2024-03-23 14:00:00,3414.94
2024-03-23 15:00:00,3405.74
2024-03-23 16:00:00,3415.61
2024-03-23 17:00:00,3404.67
2024-03-23 18:00:00,3405.95
2024-03-23 19:00:00,3386.76
2024-03-23 20:00:00,3387.54
2024-03-23 21:00:00,3388.5
2024-03-23 22:00:00,3378.28
2024-03-23 23:00:00,3330.49
2024-03-24 00:00:00,3357.69
2024-03-24 01:00:00,3352.05
2024-03-24 02:00:00,3344.78
2024-03-24 03:00:00,3309.59
2024-03-24 04:00:00,3324.05
2024-03-24 05:00:00,3326.29
2024-03-24 06:00:00,3327.61
2024-03-24 07:00:00,3342.4
2024-03-24 08:00:00,3377.38
2024-03-24 09:00:00,3365.2
2024-03-24 10:00:00,3376.25
2024-03-24 11:00:00,3387.49
2024-03-24 12:00:00,3400.09
2024-03-24 13:00:00,3386.39
2024-03-24 14:00:00,3397.16
2024-03-24 15:00:00,3396.8
2024-03-24 16:00:00,3369.25
2024-03-24 17:00:00,3367.96
2024-03-24 18:00:00,3385.11
2024-03-24 19:00:00,3382.42
2024-03-24 20:00:00,3413.4
2024-03-24 21:00:00,3423.05
2024-03-24 22:00:00,3441.4
2024-03-24 23:00:00,3454.45
2024-03-25 00:00:00,3428.59
2024-03-25 01:00:00,3428.65
2024-03-25 02:00:00,3440.51
2024-03-25 03:00:00,3454.78
2024-03-25 04:00:00,3489.69
2024-03-25 05:00:00,3487.3
2024-03-25 06:00:00,3468.12
2024-03-25 07:00:00,3446.09
2024-03-25 08:00:00,3449.41
2024-03-25 09:00:00,3457.81
2024-03-25 10:00:00,3456.3
2024-03-25 11:00:00,3436.96
2024-03-25 12:00:00,3450.8
2024-03-25 13:00:00,3486.35
2024-03-25 14:00:00,3563.33
2024-03-25 15:00:00,3583.08
2024-03-25 16:00:00,3605.97
2024-03-25 17:00:00,3638.96
2024-03-25 18:00:00,3640.3
2024-03-25 19:00:00,3639.8
2024-03-25 20:00:00,3628.73
2024-03-25 21:00:00,3590.29
2024-03-25 22:00:00,3612.29
2024-03-25 23:00:00,3590.96
2024-03-26 00:00:00,3597.77
2024-03-26 01:00:00,3615.85
2024-03-26 02:00:00,3622.05
2024-03-26 03:00:00,3624.65
2024-03-26 04:00:00,3640.26
2024-03-26 05:00:00,3631.71
2024-03-26 06:00:00,3650.22
2024-03-26 07:00:00,3636.37
2024-03-26 08:00:00,3654.19
2024-03-26 09:00:00,3665.31
2024-03-26 10:00:00,3648.85
2024-03-26 11:00:00,3632.29
2024-03-26 12:00:00,3643.04
2024-03-26 13:00:00,3608.68
2024-03-26 14:00:00,3592.98
2024-03-26 15:00:00,3593.52
2024-03-26 16:00:00,3562.15
2024-03-26 17:00:00,3584.27
2024-03-26 18:00:00,3574.45
2024-03-26 19:00:00,3560.19
2024-03-26 20:00:00,3575.96
2024-03-26 21:00:00,3587.31
2024-03-26 22:00:00,3605.16
2024-03-26 23:00:00,3587.6
2024-03-27 00:00:00,3616.31
2024-03-27 01:00:00,3605.64
2024-03-27 02:00:00,3618.21
2024-03-27 03:00:00,3603.36
2024-03-27 04:00:00,3590.94
2024-03-27 05:00:00,3611.45
2024-03-27 06:00:00,3606.99
2024-03-27 07:00:00,3565.68
2024-03-27 08:00:00,3551.17
2024-03-27 09:00:00,3573.21
2024-03-27 10:00:00,3582.44
2024-03-27 11:00:00,3585.15
2024-03-27 12:00:00,3580.24
2024-03-27 13:00:00,3565.16
2024-03-27 14:00:00,3556.96
2024-03-27 15:00:00,3512.87
2024-03-27 16:00:00,3522.92
2024-03-27 17:00:00,3496.97
2024-03-27 18:00:00,3459.43
2024-03-27 19:00:00,3488.36
2024-03-27 20:00:00,3510.39
2024-03-27 21:00:00,3505.62
2024-03-27 22:00:00,3513.58
2024-03-27 23:00:00,3499.77
2024-03-28 00:00:00,3513.2
2024-03-28 01:00:00,3495.32
2024-03-28 02:00:00,3477.16
2024-03-28 03:00:00,3494.58
2024-03-28 04:00:00,3514.37
2024-03-28 05:00:00,3530.85
2024-03-28 06:00:00,3572.97
2024-03-28 07:00:00,3572.83
2024-03-28 08:00:00,3574.91
2024-03-28 09:00:00,3582.22
2024-03-28 10:00:00,3588.06
2024-03-28 11:00:00,3577.35
2024-03-28 12:00:00,3573.83
2024-03-28 13:00:00,3581.56
2024-03-28 14:00:00,3607.98
2024-03-28 15:00:00,3579.13
2024-03-28 16:00:00,3562.79
2024-03-28 17:00:00,3553.79
2024-03-28 18:00:00,3560.99
2024-03-28 19:00:00,3564.81
2024-03-28 20:00:00,3562.11
2024-03-28 21:00:00,3561.93
2024-03-28 22:00:00,3567.54
2024-03-28 23:00:00,3561.1
2024-03-29 00:00:00,3564.4
2024-03-29 01:00:00,3570.02
2024-03-29 02:00:00,3562.86
2024-03-29 03:00:00,3562.7
2024-03-29 04:00:00,3564.33
2024-03-29 05:00:00,3558.7
2024-03-29 06:00:00,3573.92
2024-03-29 07:00:00,3519.84
2024-03-29 08:00:00,3537.07
2024-03-29 09:00:00,3533.73
2024-03-29 10:00:00,3551.61
2024-03-29 11:00:00,3550.31
2024-03-29 12:00:00,3540.12
2024-03-29 13:00:00,3549.49
2024-03-29 14:00:00,3544.21
2024-03-29 15:00:00,3488.93
2024-03-29 16:00:00,3480.58
2024-03-29 17:00:00,3486.83
2024-03-29 18:00:00,3493.56
2024-03-29 19:00:00,3501.83
2024-03-29 20:00:00,3498.08
2024-03-29 21:00:00,3487.19
2024-03-29 22:00:00,3523.24
2024-03-29 23:00:00,3511.49
2024-03-30 00:00:00,3516.08
2024-03-30 01:00:00,3513.17
2024-03-30 02:00:00,3508.28
2024-03-30 03:00:00,3491.52
2024-03-30 04:00:00,3508.63
2024-03-30 05:00:00,3509.84
2024-03-30 06:00:00,3502.19
2024-03-30 07:00:00,3494.46
2024-03-30 08:00:00,3506.24
2024-03-30 09:00:00,3516.61
2024-03-30 10:00:00,3528.34
2024-03-30 11:00:00,3562.11
2024-03-30 12:00:00,3554.32
2024-03-30 13:00:00,3545.37
2024-03-30 14:00:00,3536.66
2024-03-30 15:00:00,3539.1
2024-03-30 16:00:00,3544.58
2024-03-30 17:00:00,3534.35
2024-03-30 18:00:00,3529.06
2024-03-30 19:00:00,3510.77
2024-03-30 20:00:00,3508.63
2024-03-30 21:00:00,3506.75
2024-03-30 22:00:00,3507.6
2024-03-30 23:00:00,3507.56
2024-03-31 00:00:00,3519.0
2024-03-31 01:00:00,3523.65
2024-03-31 02:00:00,3532.62
2024-03-31 03:00:00,3537.63
2024-03-31 04:00:00,3543.47
2024-03-31 05:00:00,3604.34
2024-03-31 06:00:00,3616.12
2024-03-31 07:00:00,3625.51
2024-03-31 08:00:00,3617.67
2024-03-31 09:00:00,3602.11
2024-03-31 10:00:00,3604.73
2024-03-31 11:00:00,3609.36
2024-03-31 12:00:00,3616.56
2024-03-31 13:00:00,3624.79
2024-03-31 14:00:00,3623.26
2024-03-31 15:00:00,3618.38
2024-03-31 16:00:00,3621.36
2024-03-31 17:00:00,3626.51
2024-03-31 18:00:00,3629.2
2024-03-31 19:00:00,3637.99
2024-03-31 20:00:00,3633.14
2024-03-31 21:00:00,3625.42
2024-03-31 22:00:00,3630.2
2024-03-31 23:00:00,3645.98
2024-04-01 00:00:00,3620.95
2024-04-01 01:00:00,3610.54
2024-04-01 02:00:00,3613.74
2024-04-01 03:00:00,3611.39
2024-04-01 04:00:00,3601.21
2024-04-01 05:00:00,3513.22
2024-04-01 06:00:00,3543.15
2024-04-01 07:00:00,3547.53
2024-04-01 08:00:00,3535.74
2024-04-01 09:00:00,3542.76
2024-04-01 10:00:00,3547.46
2024-04-01 11:00:00,3539.32
2024-04-01 12:00:00,3558.32
2024-04-01 13:00:00,3555.71
2024-04-01 14:00:00,3508.34
2024-04-01 15:00:00,3443.79
2024-04-01 16:00:00,3445.98
2024-04-01 17:00:00,3443.21
2024-04-01 18:00:00,3447.27
2024-04-01 19:00:00,3487.93
2024-04-01 20:00:00,3497.58
2024-04-01 21:00:00,3494.09
2024-04-01 22:00:00,3505.28
2024-04-01 23:00:00,3505.52
2024-04-02 00:00:00,3489.5
2024-04-02 01:00:00,3494.8
2024-04-02 02:00:00,3369.82
2024-04-02 03:00:00,3369.08
2024-04-02 04:00:00,3366.76
2024-04-02 05:00:00,3371.67
2024-04-02 06:00:00,3384.95
2024-04-02 07:00:00,3365.36
2024-04-02 08:00:00,3337.77
2024-04-02 09:00:00,3346.52
2024-04-02 10:00:00,3328.8
2024-04-02 11:00:00,3308.53
2024-04-02 12:00:00,3296.3
2024-04-02 13:00:00,3270.8
2024-04-02 14:00:00,3293.21
2024-04-02 15:00:00,3240.58
2024-04-02 16:00:00,3262.14
2024-04-02 17:00:00,3270.06
2024-04-02 18:00:00,3275.7
2024-04-02 19:00:00,3279.64
2024-04-02 20:00:00,3271.82
2024-04-02 21:00:00,3267.66
2024-04-02 22:00:00,3299.3
2024-04-02 23:00:00,3279.4
2024-04-03 00:00:00,3278.53
2024-04-03 01:00:00,3298.13
2024-04-03 02:00:00,3308.18
2024-04-03 03:00:00,3316.58
2024-04-03 04:00:00,3316.62
2024-04-03 05:00:00,3294.75
2024-04-03 06:00:00,3312.39
2024-04-03 07:00:00,3307.86
2024-04-03 08:00:00,3345.77
2024-04-03 09:00:00,3347.87
2024-04-03 10:00:00,3320.28
2024-04-03 11:00:00,3320.02
2024-04-03 12:00:00,3311.4
2024-04-03 13:00:00,3312.72
2024-04-03 14:00:00,3359.08
2024-04-03 15:00:00,3329.94
2024-04-03 16:00:00,3350.54
2024-04-03 17:00:00,3326.09
2024-04-03 18:00:00,3334.9
2024-04-03 19:00:00,3316.57
2024-04-03 20:00:00,3307.37
2024-04-03 21:00:00,3317.76
2024-04-03 22:00:00,3319.54
2024-04-03 23:00:00,3312.24
2024-04-04 00:00:00,3329.11
2024-04-04 01:00:00,3322.79
2024-04-04 02:00:00,3276.55
2024-04-04 03:00:00,3275.36
2024-04-04 04:00:00,3287.98
2024-04-04 05:00:00,3296.02
2024-04-04 06:00:00,3310.58
2024-04-04 07:00:00,3322.31
2024-04-04 08:00:00,3331.74
2024-04-04 09:00:00,3338.32
2024-04-04 10:00:00,3341.43
2024-04-04 11:00:00,3340.11
2024-04-04 12:00:00,3347.59
2024-04-04 13:00:00,3367.16
2024-04-04 14:00:00,3383.0
2024-04-04 15:00:00,3365.27
2024-04-04 16:00:00,3377.45
2024-04-04 17:00:00,3414.59
2024-04-04 18:00:00,3381.04
2024-04-04 19:00:00,3367.31
2024-04-04 20:00:00,3325.85
2024-04-04 21:00:00,3322.16
2024-04-04 22:00:00,3313.81
2024-04-04 23:00:00,3329.17
2024-04-05 00:00:00,3331.27
2024-04-05 01:00:00,3301.61
2024-04-05 02:00:00,3269.17
2024-04-05 03:00:00,3309.31
2024-04-05 04:00:00,3297.16
2024-04-05 05:00:00,3275.3
2024-04-05 06:00:00,3288.94
2024-04-05 07:00:00,3287.47
2024-04-05 08:00:00,3284.71
2024-04-05 09:00:00,3278.06
2024-04-05 10:00:00,3276.25
2024-04-05 11:00:00,3244.11
2024-04-05 12:00:00,3263.16
2024-04-05 13:00:00,3284.79
2024-04-05 14:00:00,3320.54
2024-04-05 15:00:00,3328.56
2024-04-05 16:00:00,3322.15
2024-04-05 17:00:00,3313.85
2024-04-05 18:00:00,3327.6
2024-04-05 19:00:00,3321.3
2024-04-05 20:00:00,3335.63
2024-04-05 21:00:00,3322.81
2024-04-05 22:00:00,3315.66
2024-04-05 23:00:00,3319.12
2024-04-06 00:00:00,3325.54
2024-04-06 01:00:00,3319.52
2024-04-06 02:00:00,3323.48
2024-04-06 03:00:00,3332.51
2024-04-06 04:00:00,3330.8
2024-04-06 05:00:00,3337.95
2024-04-06 06:00:00,3344.12
2024-04-06 07:00:00,3331.68
2024-04-06 08:00:00,3342.08
2024-04-06 09:00:00,3334.68
2024-04-06 10:00:00,3340.14
2024-04-06 11:00:00,3331.8
2024-04-06 12:00:00,3334.09
2024-04-06 13:00:00,3319.7
2024-04-06 14:00:00,3335.65
2024-04-06 15:00:00,3336.55
2024-04-06 16:00:00,3340.85
2024-04-06 17:00:00,3342.42
2024-04-06 18:00:00,3348.5
2024-04-06 19:00:00,3349.91
2024-04-06 20:00:00,3362.69
2024-04-06 21:00:00,3353.2
2024-04-06 22:00:00,3378.68
2024-04-06 23:00:00,3352.4
2024-04-07 00:00:00,3358.95
2024-04-07 01:00:00,3389.77
2024-04-07 02:00:00,3384.31
2024-04-07 03:00:00,3389.5
2024-04-07 04:00:00,3386.44
2024-04-07 05:00:00,3400.7
2024-04-07 06:00:00,3386.18
2024-04-07 07:00:00,3387.08
2024-04-07 08:00:00,3393.71
2024-04-07 09:00:00,3384.45
